1124063tt1121490ttusitt2016-04-03 15:53:33tt2016-04-15tt2016-05-15ttGRZttGrazttAustriattATttEuropettLHRttLondonttUnited KingdomttGBttEuropett251.31ttEURtt1884.83ttreturntt0tt\N
1124062tt1121489ttuhrtt2016-04-03 15:52:38tt2016-05-15tt2016-05-29ttHAMttHamburgttGermanyttDEttEuropettSPUttSplitttCroatiattHRttEuropett1794.00ttHRKtt1794.00ttreturntt14tt\N
1124061tt1121488ttusitt2016-04-03 15:52:25tt2016-05-10tt2016-05-13ttLJUttLjubljanattSloveniattSIttEuropettLUXttLuxembourgttLuxembourgttLUttEuropett350.52ttEURtt2628.90ttreturntt3tt\N
1124060tt1121487tturstt2016-04-03 15:52:17tt2016-04-15tt2016-04-29ttBEGttBelgradettSerbiattRSttEuropettBJSttBeijingttChinattCNttAsiatt63396.00ttRSDtt4012.41ttreturntt14tt\N
1124059tt1121486ttuhrtt2016-04-03 15:52:13tt2016-06-10tt2016-06-14ttZAGttZagrebttCroatiattHRttEuropettCDGttParisttFrancettFRttEuropett2187.00ttHRKtt2187.00ttreturntt4tt\N
1124058tt1121485ttuhrtt2016-04-03 15:51:49tt2017-01-20tt2017-02-10ttLJUttLjubljanattSloveniattSIttEuropettMEXttMexico CityttMexicottMXttNorth Americatt7308.00ttHRKtt7308.00ttreturntt21tt\N
1124057tt1121484ttusitt2016-04-03 15:51:04tt2016-04-05tt1970-01-01ttTRSttTriestettItalyttITttEuropettZRHttZurichttSwitzerlandttCHttEuropett485.80ttEURtt3643.50ttonewaytt0tt\N
1124056tt1121483ttuhrtt2016-04-03 15:50:58tt2016-06-11tt2016-06-14ttZAGttZagrebttCroatiattHRttEuropettCDGttParisttFrancettFRttEuropett2862.00ttHRKtt14310.00ttreturntt3tt\N
1124055tt1121482ttuhrtt2016-04-03 15:50:45tt2017-01-20tt2017-02-10ttTRSttTriestettItalyttITttEuropettMEXttMexico CityttMexicottMXttNorth Americatt7298.00ttHRKtt7298.00ttreturntt21tt\N
1124054tt1121481ttuhrtt2016-04-03 15:50:18tt2016-12-06tt2016-12-26ttZAGttZagrebttCroatiattHRttEuropettCMBttColombottSri LankattLKttAsiatt3642.00ttHRKtt14568.00ttreturntt20tt\N
1124053tt1121480ttusitt2016-04-03 15:50:17tt2016-09-03tt2016-09-24ttVCEttVenicettItalyttITttEuropettHAVttLa HabanattCubattCUttNorth Americatt652.30ttEURtt4892.25ttreturntt21tt\N
1124052tt1121479ttusitt2016-04-03 15:49:57tt2016-04-05tt1970-01-01ttLJUttLjubljanattSloveniattSIttEuropettZRHttZurichttSwitzerlandttCHttEuropett151.16ttEURtt1133.70ttonewaytt0tt\N
1124051tt1121478ttusitt2016-04-03 15:49:27tt2016-06-13tt2016-06-19ttPUYttPulattCroatiattHRttEuropettOSLttOslottNorwayttNOttEuropett307.52ttEURtt2306.40ttreturntt6tt\N
1124050tt1121477ttuhrtt2016-04-03 15:48:29tt2016-12-06tt2016-12-26ttZAGttZagrebttCroatiattHRttEuropettCMBttColombottSri LankattLKttAsiatt3642.00ttHRKtt14568.00ttreturntt20tt\N
1124049tt1121476ttuhrtt2016-04-03 15:48:24tt2017-01-20tt2017-02-10ttNYCttNew YorkttUnited StatesttUSttNorth AmericattMEXttMexico CityttMexicottMXttNorth Americatt3978.00ttHRKtt3978.00ttreturntt21tt\N
1124048tt1121475ttuhrtt2016-04-03 15:48:18tt2016-09-15tt2017-02-21ttZAGttZagrebttCroatiattHRttEuropettNYCttNew YorkttUnited StatesttUSttNorth Americatt4005.00ttHRKtt4005.00ttreturntt9tt\N
1124047tt1121474ttuhrtt2016-04-03 15:47:42tt2016-12-27tt2017-01-10ttVCEttVenicettItalyttITttEuropettHAVttLa HabanattCubattCUttNorth Americatt6354.00ttHRKtt6354.00ttreturntt14tt\N
1124046tt1121473ttuhrtt2016-04-03 15:47:09tt2016-04-14tt1970-01-01ttIEVttKievttUkrainettUAttEuropettZAGttZagrebttCroatiattHRttEuropett1758.00ttHRKtt1758.00ttonewaytt0tt\N
1124045tt1121472ttusitt2016-04-03 15:45:18tt2016-07-23tt2016-08-06ttBEGttBelgradettSerbiattRSttEuropettKJAttKrasnoyarskttRussian FederationttRUttEuropett549.34ttEURtt4120.05ttreturntt14tt\N
1124044tt1121471ttusitt2016-04-03 15:45:05tt2016-09-03tt2016-09-24ttVCEttVenicettItalyttITttEuropettHAVttLa HabanattCubattCUttNorth Americatt652.30ttEURtt4892.25ttreturntt21tt\N
1124043tt1121470ttusitt2016-04-03 15:44:28tt2016-07-23tt2016-08-06ttVCEttVenicettItalyttITttEuropettKJAttKrasnoyarskttRussian FederationttRUttEuropett610.50ttEURtt4578.75ttreturntt14tt\N
1124042tt1121469ttusitt2016-04-03 15:44:23tt2016-09-03tt2016-09-23ttVCEttVenicettItalyttITttEuropettHAVttLa HabanattCubattCUttNorth Americatt607.30ttEURtt4554.75ttreturntt20tt\N
1124041tt1121468ttusitt2016-04-03 15:44:22tt2016-05-31tt2016-05-31ttLJUttLjubljanattSloveniattSIttEuropettMLAttMaltattMaltattMTttEuropett600.93ttEURtt4506.98ttreturntt0tt\N
1124040tt1121467ttusitt2016-04-03 15:44:00tt2016-09-02tt2016-09-23ttVCEttVenicettItalyttITttEuropettHAVttLa HabanattCubattCUttNorth Americatt609.84ttEURtt4573.80ttreturntt21tt\N
1124039tt1121466ttusitt2016-04-03 15:43:41tt2016-04-30tt2016-04-30ttWAWttWarsawttPolandttPLttEuropettMSQttMinskttBelarusttBYttEuropett398.65ttEURtt2989.88ttreturntt0tt\N
1124038tt1121465ttuhrtt2016-04-03 15:43:32tt2016-05-12tt2016-05-15ttZAGttZagrebttCroatiattHRttEuropettCGNttColognettGermanyttDEttEuropett910.65ttHRKtt1821.30ttreturntt3tt\N
1124037tt1121464ttuhrtt2016-04-03 15:43:27tt2017-01-20tt2017-02-10ttZAGttZagrebttCroatiattHRttEuropettNYCttNew YorkttUnited StatesttUSttNorth Americatt3816.00ttHRKtt3816.00ttreturntt21tt\N
1124036tt1121463ttusitt2016-04-03 15:42:25tt2016-04-30tt2016-04-30ttLJUttLjubljanattSloveniattSIttEuropettMSQttMinskttBelarusttBYttEuropett265.50ttEURtt1991.25ttreturntt0tt\N
1124035tt1121462ttuhrtt2016-04-03 15:42:10tt2016-04-04tt2016-04-06ttZAGttZagrebttCroatiattHRttEuropettBEGttBelgradettSerbiattRSttEuropett1444.00ttHRKtt2888.00ttreturntt2tt\N
1124034tt1121461ttusitt2016-04-03 15:41:53tt2016-06-13tt2016-06-19ttGRZttGrazttAustriattATttEuropettOSLttOslottNorwayttNOttEuropett314.63ttEURtt2359.72ttreturntt6tt\N
1124033tt1121460tturstt2016-04-03 15:41:25tt2016-06-25tt1970-01-01ttBEGttBelgradettSerbiattRSttEuropettLONttLondonttUnited KingdomttGBttEuropett4599.00ttRSDtt291.08ttonewaytt0tt\N
1124032tt1121459ttusitt2016-04-03 15:41:20tt2016-06-13tt2016-06-19ttTRSttTriestettItalyttITttEuropettOSLttOslottNorwayttNOttEuropett324.63ttEURtt2434.72ttreturntt6tt\N
1124031tt1121458ttusitt2016-04-03 15:40:38tt2016-06-13tt2016-06-19ttZAGttZagrebttCroatiattHRttEuropettOSLttOslottNorwayttNOttEuropett263.17ttEURtt1973.78ttreturntt6tt\N
1124030tt1121457ttusitt2016-04-03 15:40:13tt2016-06-13tt2016-06-19ttTSFttTrevisottItalyttITttEuropettOSLttOslottNorwayttNOttEuropett201.44ttEURtt1510.80ttreturntt6tt\N
1124029tt1121456ttuhrtt2016-04-03 15:39:54tt2016-07-06tt1970-01-01ttFRAttFrankfurtttGermanyttDEttEuropettDUBttDublinttIrelandttIEttEuropett717.33ttHRKtt2152.00ttonewaytt0tt3
1124028tt1121455ttusitt2016-04-03 15:39:53tt2016-09-02tt2016-09-23ttMILttMilanttItalyttITttEuropettHAVttLa HabanattCubattCUttNorth Americatt604.57ttEURtt4534.27ttreturntt21tt\N
1124027tt1121454ttusitt2016-04-03 15:39:44tt2016-06-13tt2016-06-19ttVCEttVenicettItalyttITttEuropettOSLttOslottNorwayttNOttEuropett201.44ttEURtt1510.80ttreturntt6tt\N
1124026tt1121453ttusitt2016-04-03 15:39:23tt2016-09-04tt2016-09-25ttMILttMilanttItalyttITttEuropettHAVttLa HabanattCubattCUttNorth Americatt612.68ttEURtt4595.10ttreturntt21tt\N
1124025tt1121452ttusitt2016-04-03 15:38:46tt2016-05-06tt2016-05-27ttMILttMilanttItalyttITttEuropettHAVttLa HabanattCubattCUttNorth Americatt667.86ttEURtt5008.95ttreturntt21tt\N
1124024tt1121451ttusitt2016-04-03 15:38:11tt2016-06-13tt2016-06-19ttLJUttLjubljanattSloveniattSIttEuropettOSLttOslottNorwayttNOttEuropett344.35ttEURtt2582.62ttreturntt6tt\N
1124023tt1121450tturstt2016-04-03 15:37:57tt2016-09-06tt2016-09-08ttBEGttBelgradettSerbiattRSttEuropettSTRttStuttgartttGermanyttDEttEuropett26437.00ttRSDtt1673.23ttreturntt2tt\N
1124022tt1121449ttusitt2016-04-03 15:37:30tt2016-08-03tt2016-08-17ttSTOttStockholmttSwedenttSEttEuropettVIEttViennattAustriattATttEuropett75.21ttEURtt1692.30ttreturntt14tt3
1124021tt1121448ttusitt2016-04-03 15:37:28tt2016-05-08tt2016-05-27ttMILttMilanttItalyttITttEuropettHAVttLa HabanattCubattCUttNorth Americatt617.86ttEURtt4633.95ttreturntt19tt\N
1124020tt1121447tturstt2016-04-03 15:37:19tt2016-07-20tt2016-07-31ttBEGttBelgradettSerbiattRSttEuropettTIVttTivatttMontenegrottMEttEuropett12129.00ttRSDtt767.66ttreturntt11tt\N
1124019tt1121446ttusitt2016-04-03 15:36:58tt2016-05-08tt2016-05-27ttLJUttLjubljanattSloveniattSIttEuropettHAVttLa HabanattCubattCUttNorth Americatt1012.08ttEURtt7590.60ttreturntt19tt\N
1124018tt1121445ttusitt2016-04-03 15:36:01tt2016-08-03tt2016-08-17ttSTOttStockholmttSwedenttSEttEuropettVCEttVenicettItalyttITttEuropett126.65ttEURtt2849.70ttreturntt14tt3
1124017tt1121444ttuhrtt2016-04-03 15:35:34tt2016-06-27tt2016-07-01ttPUYttPulattCroatiattHRttEuropettHELttHelsinkittFinlandttFIttEuropett1947.00ttHRKtt3894.00ttreturntt4tt\N
1124016tt1121443ttusitt2016-04-03 15:35:26tt2016-08-03tt2016-08-17ttSTOttStockholmttSwedenttSEttEuropettZAGttZagrebttCroatiattHRttEuropett167.88ttEURtt3777.30ttreturntt14tt3
1124015tt1121442ttuhrtt2016-04-03 15:33:53tt2016-06-15tt2016-06-30ttZAGttZagrebttCroatiattHRttEuropettDUBttDublinttIrelandttIEttEuropett2626.00ttHRKtt2626.00ttreturntt15tt\N
1124014tt1121441ttusitt2016-04-03 15:33:47tt2016-08-03tt2016-08-17ttSTOttStockholmttSwedenttSEttEuropettLJUttLjubljanattSloveniattSIttEuropett161.81ttEURtt3640.80ttreturntt14tt3
1124013tt1121440tturstt2016-04-03 15:33:25tt2016-04-04tt1970-01-01ttBEGttBelgradettSerbiattRSttEuropettFRAttFrankfurtttGermanyttDEttEuropett26172.00ttRSDtt1656.46ttonewaytt0tt\N
1124012tt1121439ttusitt2016-04-03 15:33:16tt2016-08-03tt2016-08-17ttSTOttStockholmttSwedenttSEttEuropettLJUttLjubljanattSloveniattSIttEuropett161.81ttEURtt3640.80ttreturntt14tt\N
1124011tt1121438ttuhrtt2016-04-03 15:31:27tt2016-05-12tt2016-05-15ttZAGttZagrebttCroatiattHRttEuropettCGNttColognettGermanyttDEttEuropett910.65ttHRKtt1821.30ttreturntt3tt\N
1124010tt1121437ttuhrtt2016-04-03 15:30:22tt2016-09-19tt2016-09-25ttZAGttZagrebttCroatiattHRttEuropettMLEttMalettMaldivesttMVttAsiatt4821.00ttHRKtt9642.00ttreturntt6tt\N
1124009tt1121436ttusitt2016-04-03 15:29:58tt2016-07-30tt1970-01-01ttOSLttOslottNorwayttNOttEuropettCPHttCopenhagenttDenmarkttDKttEuropett81.55ttEURtt611.62ttonewaytt0tt\N
1124008tt1121435tturstt2016-04-03 15:29:42tt2016-07-10tt2016-07-31ttHAJttHanoverttGermanyttDEttEuropettBEGttBelgradettSerbiattRSttEuropett29696.00ttRSDtt5638.48ttreturntt21tt\N
1124007tt1121434ttusitt2016-04-03 15:29:23tt2017-01-02tt1970-01-01ttVCEttVenicettItalyttITttEuropettAGPttMalagattSpainttESttEuropett128.39ttEURtt962.92ttonewaytt0tt\N
1124006tt1121433ttuhrtt2016-04-03 15:28:16tt2016-04-03tt2016-04-10ttZAGttZagrebttCroatiattHRttEuropettSPUttSplitttCroatiattHRttEuropett1058.75ttHRKtt1058.75ttreturntt7tt\N
1124005tt1121432tturstt2016-04-03 15:28:15tt2016-07-10tt2016-07-31ttDTMttDortmundttGermanyttDEttEuropettBEGttBelgradettSerbiattRSttEuropett57589.00ttRSDtt3644.87ttreturntt21tt\N
1124004tt1121431tturstt2016-04-03 15:27:59tt2016-07-05tt2016-07-22ttBEGttBelgradettSerbiattRSttEuropettSPUttSplitttCroatiattHRttEuropett15550.00ttRSDtt1968.35ttreturntt17tt\N
1124003tt1121430ttusitt2016-04-03 15:27:29tt2017-01-02tt1970-01-01ttVCEttVenicettItalyttITttEuropettAGPttMalagattSpainttESttEuropett128.39ttEURtt962.92ttonewaytt0tt\N
1124002tt1121429ttuhrtt2016-04-03 15:27:16tt2016-07-06tt1970-01-01ttZADttZadarttCroatiattHRttEuropettDUBttDublinttIrelandttIEttEuropett1695.67ttHRKtt5087.00ttonewaytt0tt3
1124001tt1121428ttuhrtt2016-04-03 15:26:35tt2016-05-17tt2016-05-24ttTSFttTrevisottItalyttITttEuropettPARttParisttFrancettFRttEuropett383.97ttHRKtt383.97ttreturntt7tt\N
1124000tt1121427ttuhrtt2016-04-03 15:26:32tt2016-07-05tt1970-01-01ttZADttZadarttCroatiattHRttEuropettDUBttDublinttIrelandttIEttEuropett1695.67ttHRKtt5087.00ttonewaytt0tt3
1123999tt1121426ttusitt2016-04-03 15:26:15tt2016-04-27tt2016-05-01ttLJUttLjubljanattSloveniattSIttEuropettGOTttGothenburgttSwedenttSEttEuropett251.97ttEURtt1889.78ttreturntt4tt\N
1123998tt1121425ttuhrtt2016-04-03 15:25:30tt2017-01-20tt2017-02-10ttZAGttZagrebttCroatiattHRttEuropettMEXttMexico CityttMexicottMXttNorth Americatt6558.00ttHRKtt6558.00ttreturntt21tt\N
1123997tt1121424ttuhrtt2016-04-03 15:25:08tt2016-07-05tt1970-01-01ttSTRttStuttgartttGermanyttDEttEuropettDUBttDublinttIrelandttIEttEuropett810.00ttHRKtt2430.00ttonewaytt0tt3
1123996tt1121423ttuhrtt2016-04-03 15:24:48tt2016-07-05tt1970-01-01ttSTRttStuttgartttGermanyttDEttEuropettDUBttDublinttIrelandttIEttEuropett978.33ttHRKtt2935.00ttonewaytt0tt\N
1123995tt1121422ttuhrtt2016-04-03 15:24:14tt2016-06-27tt2016-07-19ttVCEttVenicettItalyttITttEuropettHNLttHonoluluttUnited StatesttUSttNorth Americatt6878.00ttHRKtt6878.00ttreturntt22tt3
1123994tt1121421ttusitt2016-04-03 15:23:58tt2016-07-16tt2016-08-07ttLJUttLjubljanattSloveniattSIttEuropettCPHttCopenhagenttDenmarkttDKttEuropett318.69ttEURtt2390.18ttreturntt22tt\N
1123993tt1121420ttusitt2016-04-03 15:23:57tt2016-10-02tt2016-10-16ttLJUttLjubljanattSloveniattSIttEuropettYYZttTorontottCanadattCAttNorth Americatt713.73ttEURtt10705.95ttreturntt14tt\N
1123992tt1121419ttuhrtt2016-04-03 15:23:36tt2016-09-21tt2016-09-24ttAUHttAbu DhabittUnited Arab EmiratesttAEttAsiattAMMttAmmanttJordanttJOttAsiatt1548.00ttHRKtt1548.00ttreturntt3tt\N
1123991tt1121418ttuhrtt2016-04-03 15:23:20tt2016-06-27tt2016-07-19ttVCEttVenicettItalyttITttEuropettHAVttLa HabanattCubattCUttNorth Americatt5495.00ttHRKtt5495.00ttreturntt22tt\N
1123990tt1121417ttusitt2016-04-03 15:23:02tt2016-10-02tt2016-10-16ttVIEttViennattAustriattATttEuropettYYZttTorontottCanadattCAttNorth Americatt631.13ttEURtt9466.95ttreturntt14tt\N
1123989tt1121416ttusitt2016-04-03 15:22:54tt2016-07-16tt2016-08-07ttLJUttLjubljanattSloveniattSIttEuropettCPHttCopenhagenttDenmarkttDKttEuropett237.85ttEURtt1783.88ttreturntt22tt\N
1123988tt1121415tturstt2016-04-03 15:22:25tt2016-07-08tt2016-08-07ttBEGttBelgradettSerbiattRSttEuropettJFKttNew YorkttUnited StatesttUSttNorth Americatt79504.00ttRSDtt5031.90ttreturntt0tt\N
1123987tt1121414ttuhrtt2016-04-03 15:22:14tt2016-04-15tt2016-04-17ttZAGttZagrebttCroatiattHRttEuropettBEGttBelgradettSerbiattRSttEuropett1292.00ttHRKtt1292.00ttreturntt2tt\N
1123986tt1121413ttuhrtt2016-04-03 15:21:56tt2016-04-16tt1970-01-01ttSPUttSplitttCroatiattHRttEuropettMXPttMilanttItalyttITttEuropett758.92ttHRKtt758.92ttonewaytt0tt\N
1123985tt1121412ttuhrtt2016-04-03 15:21:39tt2016-04-15tt1970-01-01ttSPUttSplitttCroatiattHRttEuropettMXPttMilanttItalyttITttEuropett2069.00ttHRKtt2069.00ttonewaytt0tt\N
1123984tt1121411ttuhrtt2016-04-03 15:21:15tt2016-04-14tt1970-01-01ttSPUttSplitttCroatiattHRttEuropettMXPttMilanttItalyttITttEuropett1745.62ttHRKtt1745.62ttonewaytt0tt\N
1123983tt1121410ttuhrtt2016-04-03 15:20:49tt2016-04-13tt1970-01-01ttSPUttSplitttCroatiattHRttEuropettMXPttMilanttItalyttITttEuropett2201.00ttHRKtt2201.00ttonewaytt0tt\N
1123982tt1121409ttuhrtt2016-04-03 15:20:10tt2016-04-12tt1970-01-01ttSPUttSplitttCroatiattHRttEuropettMXPttMilanttItalyttITttEuropett1092.88ttHRKtt1092.88ttonewaytt0tt\N
1123981tt1121408ttuhrtt2016-04-03 15:19:49tt2016-04-11tt1970-01-01ttSPUttSplitttCroatiattHRttEuropettMXPttMilanttItalyttITttEuropett3463.00ttHRKtt3463.00ttonewaytt0tt\N
1123980tt1121407ttusitt2016-04-03 15:19:43tt2016-07-16tt1970-01-01ttCPHttCopenhagenttDenmarkttDKttEuropettARNttStockholmttSwedenttSEttEuropett98.80ttEURtt741.00ttonewaytt0tt\N
1123979tt1121406tturstt2016-04-03 15:19:28tt2016-04-03tt2016-04-20ttBEGttBelgradettSerbiattRSttEuropettBJSttBeijingttChinattCNttAsiatt49816.00ttRSDtt3152.91ttreturntt17tt\N
1123978tt1121405ttuhrtt2016-04-03 15:19:17tt2016-04-11tt1970-01-01ttSPUttSplitttCroatiattHRttEuropettMILttMilanttItalyttITttEuropett2801.00ttHRKtt2801.00ttonewaytt0tt\N
1123977tt1121404ttuhrtt2016-04-03 15:18:45tt2016-04-08tt1970-01-01ttZADttZadarttCroatiattHRttEuropettDUBttDublinttIrelandttIEttEuropett1168.78ttHRKtt1168.78ttonewaytt0tt\N
1123976tt1121403ttuhrtt2016-04-03 15:18:15tt2016-04-07tt1970-01-01ttZADttZadarttCroatiattHRttEuropettDUBttDublinttIrelandttIEttEuropett2781.00ttHRKtt2781.00ttonewaytt0tt\N
1123975tt1121402ttuhrtt2016-04-03 15:17:52tt2016-04-09tt1970-01-01ttSPUttSplitttCroatiattHRttEuropettMILttMilanttItalyttITttEuropett758.92ttHRKtt758.92ttonewaytt0tt\N
1123974tt1121401ttuhrtt2016-04-03 15:17:36tt2016-04-07tt1970-01-01ttSPUttSplitttCroatiattHRttEuropettMILttMilanttItalyttITttEuropett2656.42ttHRKtt2656.42ttonewaytt0tt\N
1123973tt1121400ttuhrtt2016-04-03 15:17:35tt2016-04-06tt1970-01-01ttZADttZadarttCroatiattHRttEuropettDUBttDublinttIrelandttIEttEuropett1168.78ttHRKtt1168.78ttonewaytt0tt\N
1123972tt1121399ttuhrtt2016-04-03 15:17:10tt2016-04-10tt1970-01-01ttSPUttSplitttCroatiattHRttEuropettMILttMilanttItalyttITttEuropett2637.00ttHRKtt2637.00ttonewaytt0tt\N
1123971tt1121398ttuhrtt2016-04-03 15:16:49tt2016-04-25tt2016-05-15ttZAGttZagrebttCroatiattHRttEuropettNYCttNew YorkttUnited StatesttUSttNorth Americatt4797.00ttHRKtt4797.00ttreturntt20tt\N
1123970tt1121397ttuhrtt2016-04-03 15:16:03tt2016-04-04tt1970-01-01ttZADttZadarttCroatiattHRttEuropettDUBttDublinttIrelandttIEttEuropett1980.91ttHRKtt1980.91ttonewaytt0tt\N
1123969tt1121396ttuhrtt2016-04-03 15:15:59tt2016-04-09tt1970-01-01ttSPUttSplitttCroatiattHRttEuropettMILttMilanttItalyttITttEuropett758.92ttHRKtt758.92ttonewaytt0tt\N
1123968tt1121395ttuhrtt2016-04-03 15:15:42tt2016-10-03tt2016-10-03ttVCEttVenicettItalyttITttEuropettNYCttNew YorkttUnited StatesttUSttNorth Americatt18374.00ttHRKtt18374.00ttreturntt0tt\N
1123967tt1121394ttuhrtt2016-04-03 15:15:32tt2016-04-25tt2016-05-15ttBUDttBudapestttHungaryttHUttEuropettNYCttNew YorkttUnited StatesttUSttNorth Americatt3207.00ttHRKtt3207.00ttreturntt20tt\N
1123966tt1121393tturstt2016-04-03 15:15:26tt2016-04-03tt2016-04-20ttBEGttBelgradettSerbiattRSttEuropettBKKttBangkokttThailandttTHttAsiatt71671.00ttRSDtt4536.14ttreturntt17tt\N
1123965tt1121392ttuhrtt2016-04-03 15:15:19tt2016-12-22tt2017-01-05ttZAGttZagrebttCroatiattHRttEuropettMIAttMiamittUnited StatesttUSttNorth Americatt4204.50ttHRKtt16818.00ttreturntt14tt\N
1123964tt1121391ttusitt2016-04-03 15:15:05tt2016-10-02tt2016-10-16ttLJUttLjubljanattSloveniattSIttEuropettYTOttTorontottCanadattCAttNorth Americatt698.62ttEURtt10479.30ttreturntt14tt\N
1123963tt1121390ttuhrtt2016-04-03 15:14:57tt2016-10-03tt2016-10-03ttVCEttVenicettItalyttITttEuropettNYCttNew YorkttUnited StatesttUSttNorth Americatt4560.00ttHRKtt4560.00ttreturntt0tt\N
1123962tt1121389ttuhrtt2016-04-03 15:14:41tt2016-04-09tt1970-01-01ttSPUttSplitttCroatiattHRttEuropettMILttMilanttItalyttITttEuropett758.92ttHRKtt758.92ttonewaytt0tt\N
1123961tt1121388ttuhrtt2016-04-03 15:14:26tt2016-04-08tt1970-01-01ttSPUttSplitttCroatiattHRttEuropettMILttMilanttItalyttITttEuropett1877.00ttHRKtt1877.00ttonewaytt0tt\N
1123960tt1121387ttuhrtt2016-04-03 15:14:09tt2016-04-20tt2016-04-29ttZADttZadarttCroatiattHRttEuropettDUBttDublinttIrelandttIEttEuropett2185.77ttHRKtt4371.54ttreturntt9tt\N
1123959tt1121386ttuhrtt2016-04-03 15:14:01tt2016-04-07tt1970-01-01ttSPUttSplitttCroatiattHRttEuropettMILttMilanttItalyttITttEuropett2656.42ttHRKtt2656.42ttonewaytt0tt\N
1123958tt1121385ttuhrtt2016-04-03 15:13:54tt2016-04-08tt1970-01-01ttZADttZadarttCroatiattHRttEuropettDUBttDublinttIrelandttIEttEuropett1168.78ttHRKtt1168.78ttonewaytt0tt\N
1123957tt1121384ttuhrtt2016-04-03 15:13:12tt2016-04-07tt2016-04-22ttSPUttSplitttCroatiattHRttEuropettMILttMilanttItalyttITttEuropett1838.00ttHRKtt1838.00ttreturntt15tt\N
1123956tt1121383ttuhrtt2016-04-03 15:13:05tt2016-05-26tt2016-05-29ttZAGttZagrebttCroatiattHRttEuropettMUCttMunichttGermanyttDEttEuropett1438.50ttHRKtt5754.00ttreturntt3tt\N
1123955tt1121382ttuhrtt2016-04-03 15:13:00tt2016-04-07tt1970-01-01ttZADttZadarttCroatiattHRttEuropettDUBttDublinttIrelandttIEttEuropett2781.00ttHRKtt2781.00ttonewaytt0tt\N
1123954tt1121381ttuhrtt2016-04-03 15:12:50tt2016-04-20tt2016-04-29ttSPUttSplitttCroatiattHRttEuropettDUBttDublinttIrelandttIEttEuropett2906.00ttHRKtt5812.00ttreturntt9tt\N
1123953tt1121380ttuhrtt2016-04-03 15:12:25tt2016-04-09tt2016-04-15ttSPUttSplitttCroatiattHRttEuropettMILttMilanttItalyttITttEuropett2223.00ttHRKtt2223.00ttreturntt6tt\N
1123952tt1121379ttuhrtt2016-04-03 15:11:48tt2016-04-06tt1970-01-01ttZADttZadarttCroatiattHRttEuropettDUBttDublinttIrelandttIEttEuropett1168.78ttHRKtt1168.78ttonewaytt0tt\N
1123951tt1121378ttuhrtt2016-04-03 15:11:21tt2016-04-09tt2016-04-30ttSPUttSplitttCroatiattHRttEuropettMILttMilanttItalyttITttEuropett1973.24ttHRKtt1973.24ttreturntt21tt\N
1123950tt1121377ttuhrtt2016-04-03 15:10:50tt2016-04-06tt1970-01-01ttSPUttSplitttCroatiattHRttEuropettDUBttDublinttIrelandttIEttEuropett1993.00ttHRKtt1993.00ttonewaytt0tt\N
1123949tt1121376ttuhrtt2016-04-03 15:10:49tt2016-09-15tt2016-09-29ttZAGttZagrebttCroatiattHRttEuropettNYCttNew YorkttUnited StatesttUSttNorth Americatt17843.00ttHRKtt17843.00ttreturntt14tt\N
1123948tt1121375tturstt2016-04-03 15:10:40tt2016-04-28tt2016-05-02ttBEGttBelgradettSerbiattRSttEuropettLJUttLjubljanattSloveniattSIttEuropett17395.00ttRSDtt1100.95ttreturntt4tt\N
1123947tt1121374ttusitt2016-04-03 15:09:49tt2016-09-15tt2016-09-18ttLJUttLjubljanattSloveniattSIttEuropettPRGttPraguettCzech RepublicttCZttEuropett219.52ttEURtt3292.80ttreturntt3tt\N
1123946tt1121373ttuhrtt2016-04-03 15:09:19tt2016-04-04tt1970-01-01ttZADttZadarttCroatiattHRttEuropettDUBttDublinttIrelandttIEttEuropett1980.91ttHRKtt1980.91ttonewaytt0tt\N
1123945tt1121372tturstt2016-04-03 15:08:51tt2016-08-20tt2016-09-09ttBEGttBelgradettSerbiattRSttEuropettMIAttMiamittUnited StatesttUSttNorth Americatt66246.00ttRSDtt4192.78ttreturntt20tt\N
1123944tt1121371ttuhrtt2016-04-03 15:07:42tt2016-04-04tt1970-01-01ttSPUttSplitttCroatiattHRttEuropettDUBttDublinttIrelandttIEttEuropett2995.00ttHRKtt2995.00ttonewaytt0tt\N
1123943tt1121370ttuhrtt2016-04-03 15:07:36tt2016-06-11tt2016-06-14ttZAGttZagrebttCroatiattHRttEuropettPARttParisttFrancettFRttEuropett2862.00ttHRKtt2862.00ttreturntt3tt\N
1123942tt1121369tturstt2016-04-03 15:06:32tt2016-04-24tt2016-04-30ttBEGttBelgradettSerbiattRSttEuropettTIVttTivatttMontenegrottMEttEuropett12129.00ttRSDtt767.66ttreturntt6tt\N
1123941tt1121368ttuhrtt2016-04-03 15:06:26tt2016-04-04tt2016-04-10ttSPUttSplitttCroatiattHRttEuropettDUBttDublinttIrelandttIEttEuropett3111.00ttHRKtt3111.00ttreturntt6tt\N
1123940tt1121367tturstt2016-04-03 15:05:58tt2016-08-19tt2016-09-09ttBEGttBelgradettSerbiattRSttEuropettMIAttMiamittUnited StatesttUSttNorth Americatt66246.00ttRSDtt4192.78ttreturntt21tt\N
1123939tt1121366ttuhrtt2016-04-03 15:05:54tt2016-06-11tt2016-06-14ttZAGttZagrebttCroatiattHRttEuropettCDGttParisttFrancettFRttEuropett2862.00ttHRKtt14310.00ttreturntt3tt\N
